timestamp,exchange,side,qty,price,fee,funds
2026-04-20 23:10:56,MEXC,BUY,79.81,0.01584,0,1.2641904
2026-04-21 14:11:44,MEXC,SELL,86.0,0.01283,0,1.10338
2026-04-21 16:36:55,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:06,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:09,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:12,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:15,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:17,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:20,KuCoin,SELL,169.0,0.012001,0.0048676056,2.028169
2026-04-21 16:38:20,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:23,KuCoin,SELL,169.0,0.012002,0.006085014,2.028338
2026-04-21 16:38:23,MEXC,BUY,169.0,0.01178,0,1.99082
2026-04-21 16:38:26,KuCoin,SELL,169.0,0.012004,0.0048688224,2.028676
2026-04-21 16:38:26,MEXC,BUY,20.23,0.01185,0,0.23972549999999998
2026-04-21 16:38:26,MEXC,BUY,75.54,0.01179,0,0.8906166000000001
2026-04-21 16:38:26,MEXC,BUY,73.23,0.01178,0,0.8626494000000001
2026-04-21 16:38:29,KuCoin,SELL,168.0,0.012007,0.0048412224,2.017176
2026-04-21 16:38:29,MEXC,BUY,78.21,0.01194,0,0.9338273999999999
2026-04-21 16:38:29,MEXC,BUY,89.79,0.01185,0,1.0640115
2026-04-21 16:38:31,MEXC,BUY,29.19,0.01208,0,0.3526152
2026-04-21 16:38:31,MEXC,BUY,109.9,0.01202,0,1.3209980000000001
2026-04-21 16:38:31,MEXC,BUY,27.91,0.01194,0,0.33324539999999997
2026-04-21 16:38:32,KuCoin,SELL,167.0,0.012007,0.0048124056,2.005169
2026-04-21 16:38:34,KuCoin,SELL,167.0,0.012011,0.0048140088,2.005837
2026-04-21 16:38:34,MEXC,BUY,79.61,0.01208,0,0.9616888
2026-04-21 19:34:40,KuCoin,BUY,150.0,0.012305,0.0044298,1.84575
2026-04-21 19:34:41,MEXC,SELL,98.28,0.01324,0,1.3012272
2026-04-21 19:34:43,KuCoin,BUY,151.0,0.012305,0.004459332,1.858055
2026-04-21 19:34:44,MEXC,SELL,93.52,0.01311,0,1.2260472
2026-04-21 19:34:45,KuCoin,BUY,152.0,0.012306,0.0044892288,1.870512
2026-04-21 19:34:47,MEXC,SELL,104.04,0.01305,0,1.357722
2026-04-21 19:34:48,KuCoin,BUY,153.0,0.012306,0.0045187632,1.882818
2026-04-21 19:34:49,MEXC,SELL,100.94,0.01301,0,1.3132294
2026-04-21 19:34:51,KuCoin,BUY,153.0,0.012306,0.0045187632,1.882818
2026-04-21 19:34:53,KuCoin,BUY,101.0,0.012989,0.0031485336,1.311889
2026-04-21 19:34:53,KuCoin,SELL,10.0,0.012695,0.00030468,0.12695
2026-04-21 19:34:53,KuCoin,BUY,10.0,0.012695,0.00030468,0.12695
2026-04-21 19:34:53,KuCoin,BUY,42.0,0.012306,0.0012404448,0.516852
2026-04-21 19:34:55,MEXC,SELL,112.65,0.01288,0,1.450932
2026-04-21 19:35:02,KuCoin,BUY,87.0,0.012989,0.0027121032,1.130043
2026-04-21 19:35:02,KuCoin,BUY,68.0,0.012737,0.0020786784,0.866116
2026-04-21 19:35:04,MEXC,SELL,111.88,0.01283,0,1.4354204
2026-04-21 19:38:11,KuCoin,SELL,162.0,0.012427,0.0048316176,2.013174
2026-04-21 19:38:11,MEXC,BUY,162.0,0.01231,0,1.9942199999999999
2026-04-21 19:38:17,KuCoin,SELL,163.0,0.012441,0.0048669192,2.027883
2026-04-21 19:38:17,MEXC,BUY,163.0,0.01224,0,1.9951199999999998
2026-04-21 19:38:20,KuCoin,SELL,163.0,0.012401,0.0048512712,2.021363
2026-04-21 19:38:20,MEXC,BUY,163.0,0.01224,0,1.9951199999999998
2026-04-21 19:38:22,KuCoin,SELL,163.0,0.012401,0.0048512712,2.021363
2026-04-21 19:38:22,MEXC,BUY,65.79,0.0125,0,0.8223750000000001
2026-04-21 19:38:22,MEXC,BUY,97.21,0.01245,0,1.2102644999999999
2026-04-21 19:38:25,KuCoin,SELL,164.0,0.012401,0.0048810336,2.033764
2026-04-21 19:38:25,MEXC,BUY,164.0,0.01217,0,1.99588
2026-04-21 19:38:28,KuCoin,SELL,164.0,0.012401,0.0048810336,2.033764
2026-04-21 19:38:28,MEXC,BUY,164.0,0.01217,0,1.99588
2026-04-21 19:38:32,MEXC,BUY,165.0,0.0121,0,1.9965
2026-04-21 19:38:33,KuCoin,SELL,165.0,0.012401,0.004910796,2.046165
2026-04-21 19:38:35,KuCoin,SELL,165.0,0.012401,0.004910796,2.046165
2026-04-21 19:38:35,MEXC,BUY,165.0,0.0121,0,1.9965
2026-04-21 19:38:39,MEXC,BUY,166.0,0.01203,0,1.9969800000000002
2026-04-21 19:38:40,KuCoin,SELL,166.0,0.012401,0.0049405584,2.058566
2026-04-21 19:38:42,KuCoin,SELL,166.0,0.012401,0.0049405584,2.058566
2026-04-21 19:38:42,MEXC,BUY,166.0,0.01203,0,1.9969800000000002
2026-04-21 19:38:48,KuCoin,SELL,167.0,0.012401,0.0049703208,2.070967
2026-04-21 19:38:48,MEXC,BUY,167.0,0.01196,0,1.99732
2026-04-21 19:38:51,KuCoin,SELL,167.0,0.012401,0.0049703208,2.070967
2026-04-21 19:38:51,MEXC,BUY,167.0,0.01196,0,1.99732
2026-04-21 19:38:53,MEXC,BUY,5.82,0.0127,0,0.07391400000000001
2026-04-21 19:38:53,MEXC,BUY,115.02,0.01259,0,1.4481018
2026-04-21 19:38:53,MEXC,BUY,46.16,0.0125,0,0.577
2026-04-21 19:38:54,KuCoin,SELL,79.0,0.012401,0.0023512296,0.979679
2026-04-21 19:39:00,MEXC,BUY,162.0,0.01225,0,1.9845000000000002
2026-04-21 19:39:01,KuCoin,SELL,162.0,0.0124,0.0060264,2.0088
2026-04-21 19:39:03,KuCoin,SELL,163.0,0.0124,0.00485088,2.0212
2026-04-21 19:39:03,MEXC,BUY,163.0,0.01225,0,1.99675
2026-04-21 19:39:06,KuCoin,SELL,163.0,0.0124,0.00485088,2.0212
2026-04-21 19:39:06,MEXC,BUY,163.0,0.01225,0,1.99675
2026-04-21 19:39:09,KuCoin,SELL,162.0,0.0124,0.0060264,2.0088
2026-04-21 19:39:09,MEXC,BUY,53.25,0.01235,0,0.6576375
2026-04-21 19:39:09,MEXC,BUY,108.75,0.01232,0,1.3397999999999999
2026-04-21 19:40:02,KuCoin,SELL,162.0,0.0124,0.00482112,2.0088
2026-04-21 19:40:02,MEXC,BUY,0.01,0.01248,0,0.0001248
2026-04-21 19:40:02,MEXC,BUY,59.38,0.01235,0,0.7333430000000001
2026-04-21 19:40:02,MEXC,BUY,102.61,0.01228,0,1.2600508
2026-04-21 19:40:05,KuCoin,SELL,163.0,0.0124,0.00485088,2.0212
2026-04-21 19:40:05,MEXC,BUY,163.0,0.01221,0,1.9902300000000002
2026-04-21 19:40:07,MEXC,BUY,163.0,0.01221,0,1.9902300000000002
2026-04-21 19:40:08,KuCoin,SELL,163.0,0.0124,0.0060636,2.0212
2026-04-21 19:40:10,KuCoin,SELL,163.0,0.0124,0.00485088,2.0212
2026-04-21 19:40:10,MEXC,BUY,57.94,0.0125,0,0.7242500000000001
2026-04-21 19:40:10,MEXC,BUY,105.06,0.01248,0,1.3111488
2026-04-21 19:41:12,KuCoin,SELL,162.0,0.0124,0.00482112,2.0088
2026-04-21 19:41:12,MEXC,BUY,162.0,0.01233,0,1.99746
2026-04-21 19:41:15,KuCoin,SELL,13.0,0.0124,0.00038688,0.1612
2026-04-21 19:41:15,KuCoin,SELL,149.0,0.0124,0.00443424,1.8476
2026-04-21 19:41:15,MEXC,BUY,162.0,0.01233,0,1.99746
2026-04-21 19:44:38,KuCoin,SELL,88.0,0.012401,0.0026190912,1.091288
2026-04-21 19:44:39,MEXC,BUY,55.51,0.01233,0,0.6844383
2026-04-21 19:44:39,MEXC,BUY,107.49,0.01222,0,1.3135278
2026-04-21 19:44:40,KuCoin,SELL,163.0,0.01295,0.00506604,2.11085
2026-04-21 19:44:42,MEXC,BUY,8.98,0.01246,0,0.11189080000000001
2026-04-21 19:44:42,MEXC,BUY,103.56,0.0124,0,1.284144
2026-04-21 19:44:42,MEXC,BUY,50.46,0.01233,0,0.6221718
2026-04-21 19:44:46,KuCoin,SELL,163.0,0.012582,0.0049220784,2.050866
2026-04-21 19:44:48,KuCoin,SELL,160.0,0.013326,0.005117184,2.13216
2026-04-21 19:44:48,MEXC,BUY,0.59,0.01281,0,0.007557899999999999
2026-04-21 19:44:48,MEXC,BUY,57.45,0.0125,0,0.7181250000000001
2026-04-21 19:44:48,MEXC,BUY,101.96,0.01246,0,1.2704216
2026-04-21 19:44:51,MEXC,BUY,156.0,0.01281,0,1.9983600000000001
2026-04-21 19:45:23,MEXC,BUY,49.57,0.01265,0,0.6270605
2026-04-21 19:45:23,MEXC,BUY,108.43,0.0126,0,1.3662180000000002
2026-04-21 19:45:27,KuCoin,SELL,158.0,0.012689,0.0048116688,2.004862
2026-04-21 19:45:30,MEXC,BUY,99.47,0.01275,0,1.2682425
2026-04-21 19:45:30,MEXC,BUY,58.53,0.01265,0,0.7404045
2026-04-21 19:46:07,KuCoin,SELL,158.0,0.012951,0.006138774,2.046258
2026-04-21 19:46:26,KuCoin,SELL,156.0,0.013324,0.0049885056,2.078544
2026-04-21 19:49:38,MEXC,BUY,13.83,0.01283,0,0.17743889999999998
2026-04-21 19:49:38,MEXC,BUY,43.12,0.01283,0,0.5532296
2026-04-21 19:49:38,MEXC,BUY,99.05,0.01282,0,1.2698209999999999
2026-04-21 19:49:38,MEXC,SELL,43.12,0.01283,0,0.5532296
2026-04-21 19:54:17,KuCoin,SELL,155.0,0.012897,0.004797684,1.999035
2026-04-21 19:54:17,MEXC,BUY,155.0,0.01283,0,1.9886499999999998
2026-04-21 19:54:20,MEXC,BUY,95.05,0.01288,0,1.224244
2026-04-21 19:54:20,MEXC,BUY,40.35,0.01288,0,0.5197080000000001
2026-04-21 19:54:20,MEXC,BUY,19.6,0.01283,0,0.251468
2026-04-21 19:54:20,MEXC,SELL,40.35,0.01288,0,0.5197080000000001
2026-04-21 19:54:21,KuCoin,SELL,155.0,0.012899,0.004798428,1.999345
